acc_train;0.9774875091986521
acc_test;0.9323404255319149
;precision;recall;f1-score;support
";1.0;1.0;1.0;139
$;1.0;1.0;1.0;1
';1.0;1.0;1.0;3
(;1.0;1.0;1.0;85
);1.0;1.0;1.0;85
,;1.0;1.0;1.0;676
-;1.0;1.0;1.0;11
:;1.0;1.0;1.0;18
?;1.0;1.0;1.0;4
ADJ;0.8849372384937239;0.8245614035087719;0.8536831483350152;513
ADP;0.0;0.0;0.0;0
ADV;0.8954545454545455;0.7975708502024291;0.8436830835117772;247
ADV-KS;0.0;0.0;0.0;3
ADV-KS-REL;1.0;1.0;1.0;5
ADV|[;0.0;0.0;0.0;1
ADV|];0.0;0.0;0.0;1
ART;0.9658068386322736;0.9895513214505224;0.9775349119611415;1627
CUR;1.0;1.0;1.0;40
IN;0.0;0.0;0.0;3
KC;0.9584905660377359;0.9883268482490273;0.9731800766283526;257
KS;0.8333333333333334;0.7480314960629921;0.7883817427385892;127
N;0.8923426838514026;0.952650748684743;0.921511058915639;2471
NPRO;0.0;0.0;0.0;1
NPROP;0.9396092362344582;0.8758278145695364;0.9065981148243359;1208
NUM;0.9123711340206185;0.759656652360515;0.8290398126463701;233
N|AP;0.896551724137931;0.7027027027027027;0.787878787878788;37
N|EST;0.5;0.4444444444444444;0.47058823529411764;9
N|HOR;1.0;0.75;0.8571428571428571;12
N|TEL;1.0;0.8;0.888888888888889;5
PCP;0.9333333333333333;0.9655172413793104;0.9491525423728815;261
PDEN;0.9354838709677419;0.9354838709677419;0.9354838709677419;62
PREP;0.9343696027633851;0.9541446208112875;0.944153577661431;1134
PREP|+;0.9756944444444444;0.9525423728813559;0.9639794168096054;885
PRO-KS;1.0;0.8947368421052632;0.9444444444444444;19
PRO-KS-REL;0.8309859154929577;0.944;0.8838951310861424;125
PROADJ;0.8977272727272727;0.9239766081871345;0.9106628242074928;171
PROPESS;0.9247311827956989;0.8865979381443299;0.9052631578947367;97
PROSUB;0.7758620689655172;0.8035714285714286;0.7894736842105263;56
V;0.9545970488081725;0.9221491228070176;0.9380925822643614;912
VAUX;0.8838383838383839;0.8793969849246231;0.8816120906801007;199
VAUX|+;0.0;0.0;0.0;2
V|+;0.2222222222222222;0.4;0.2857142857142857;5
avg;0.9323190470692334;0.9323404255319149;0.931542479280321;11750
accuracy;0.9323404255319149
time_train;27.955
time_eval;2.712
