acc_train;0.011972049088304751
acc_test;0.012647410699025807
;precision;recall;f1-score;support
!;0.0;0.0;0.0;2
";0.013071895424836602;0.012121212121212121;0.012578616352201257;165
$;0.0;0.0;0.0;1
';0.0;0.0;0.0;3
(;0.0;0.0;0.0;77
((;0.0;0.0;0.0;0
);0.013157894736842105;0.02631578947368421;0.017543859649122806;76
));0.0;0.0;0.0;0
,;0.06802721088435375;0.015105740181268883;0.024721878862793572;662
-;0.0;0.0;0.0;15
.;0.0;0.0;0.0;0
...;0.0;0.0;0.0;0
/;0.0;0.0;0.0;0
:;0.0;0.0;0.0;16
;;0.0;0.0;0.0;5
=;0.0;0.0;0.0;0
?;0.0;0.0;0.0;6
ADJ;0.07092198581560284;0.01890359168241966;0.02985074626865672;529
ADJ|+;0.0;0.0;0.0;0
ADJ|EST;0.0;0.0;0.0;3
ADV;0.021897810218978103;0.011278195488721804;0.014888337468982632;266
ADV-KS;0.0;0.0;0.0;0
ADV-KS-REL;0.0;0.0;0.0;5
ADV|+;0.0;0.0;0.0;1
ADV|EST;0.0;0.0;0.0;2
ADV|HOR;0.0;0.0;0.0;0
ADV|[;0.0;0.0;0.0;0
ADV|];0.0;0.0;0.0;0
ART;0.16783216783216784;0.01464307504575961;0.02693602693602694;1639
ART|+;0.0;0.0;0.0;0
ART|EST;0.0;0.0;0.0;0
CUR;0.0072992700729927005;0.0196078431372549;0.010638297872340427;51
IN;0.0;0.0;0.0;2
IN|EST;0.0;0.0;0.0;0
KC;0.02142857142857143;0.01282051282051282;0.0160427807486631;234
KC|+;0.0;0.0;0.0;0
KC|EST;0.0;0.0;0.0;0
KC|[;0.0;0.0;0.0;0
KC|];0.0;0.0;0.0;0
KS;0.027586206896551724;0.025974025974025976;0.026755852842809364;154
KS|[;0.0;0.0;0.0;0
KS|];0.0;0.0;0.0;0
N;0.2198581560283688;0.012540453074433657;0.023727516264829697;2472
NPRO;0.0;0.0;0.0;0
NPROP;0.07352941176470588;0.009057971014492754;0.016129032258064516;1104
NPROP|+;0.0;0.0;0.0;1
NUM;0.013157894736842105;0.007380073800738007;0.009456264775413711;271
NUM|TEL;0.0;0.0;0.0;0
N|AP;0.0;0.0;0.0;18
N|DAD;0.0;0.0;0.0;0
N|DAT;0.0;0.0;0.0;0
N|EST;0.0070921985815602835;0.1;0.013245033112582781;10
N|HOR;0.0;0.0;0.0;11
N|TEL;0.0;0.0;0.0;6
PCP;0.022727272727272728;0.011235955056179775;0.015037593984962407;267
PDEN;0.0070921985815602835;0.015625;0.00975609756097561;64
PDEN|EST;0.0;0.0;0.0;0
PREP;0.07142857142857142;0.007936507936507936;0.014285714285714284;1134
PREP|;0.0;0.0;0.0;0
PREP|+;0.08783783783783784;0.015294117647058824;0.026052104208416835;850
PREP|+];0.0;0.0;0.0;0
PREP|EST;0.0;0.0;0.0;0
PREP|[;0.0;0.0;0.0;0
PREP|];0.0;0.0;0.0;0
PRO-KS;0.0;0.0;0.0;20
PRO-KS-REL;0.015267175572519083;0.019801980198019802;0.017241379310344824;101
PROADJ;0.027586206896551724;0.023952095808383235;0.02564102564102564;167
PROADJ|+;0.0;0.0;0.0;0
PROP;0.0;0.0;0.0;0
PROPESS;0.014388489208633094;0.019417475728155338;0.01652892561983471;103
PROPESS|+;0.0;0.0;0.0;0
PROPESS|EST;0.0;0.0;0.0;0
PROSUB;0.0;0.0;0.0;54
V;0.041379310344827586;0.006396588486140725;0.011080332409972297;938
VAUX;0.035211267605633804;0.027472527472527472;0.030864197530864203;182
VAUX|!;0.0;0.0;0.0;0
VAUX|+;0.0;0.0;0.0;0
V|!;0.0;0.0;0.0;0
V|+;0.0;0.0;0.0;14
V|EST;0.0;0.0;0.0;0
[;0.0;0.0;0.0;1
`;0.0;0.0;0.0;0
avg;0.10422022728699203;0.012647410699025807;0.020335615856809028;11702
accuracy;0.012647410699025807
time_train;0.000
time_eval;0.405
