acc_train;0.9373852900832673
acc_test;0.9135952712100139
;precision;recall;f1-score;support
!;0.0;0.0;0.0;1
";1.0;1.0;1.0;151
$;0.0;0.0;0.0;1
';0.0;0.0;0.0;2
(;1.0;1.0;1.0;101
);1.0;1.0;1.0;101
,;1.0;1.0;1.0;674
-;1.0;1.0;1.0;13
:;1.0;0.9473684210526315;0.972972972972973;19
;;1.0;0.18181818181818182;0.3076923076923077;11
?;1.0;1.0;1.0;6
ADJ;0.7442273534635879;0.799618320610687;0.7709291628334867;524
ADJ|EST;0.0;0.0;0.0;2
ADV;0.8963730569948186;0.8238095238095238;0.858560794044665;210
ADV-KS-REL;0.6666666666666666;0.6666666666666666;0.6666666666666666;3
ART;0.9720364741641337;0.993167701863354;0.9824884792626729;1610
ART|+;0.0;0.0;0.0;1
CUR;1.0;0.9591836734693877;0.9791666666666666;49
KC;0.9710743801652892;0.975103734439834;0.9730848861283643;241
KC|[;0.0;0.0;0.0;1
KC|];0.0;0.0;0.0;1
KS;0.8813559322033898;0.7375886524822695;0.8030888030888029;141
N;0.8798586572438163;0.9321963394342762;0.9052716622904464;2404
NPROP;0.8959390862944162;0.8951817413355875;0.8955602536997885;1183
NPROP|+;0.0;0.0;0.0;1
NUM;0.981042654028436;0.8483606557377049;0.90989010989011;244
N|AP;0.9230769230769231;0.7741935483870968;0.8421052631578947;31
N|DAT;0.0;0.0;0.0;2
N|EST;1.0;0.5;0.6666666666666666;4
N|HOR;1.0;0.5;0.6666666666666666;2
N|TEL;1.0;1.0;1.0;6
PCP;0.8695652173913043;0.8928571428571429;0.8810572687224669;224
PDEN;1.0;0.6538461538461539;0.7906976744186047;52
PREP;0.9213270142180094;0.9337175792507204;0.9274809160305343;1041
PREP|+;0.9655963302752294;0.9546485260770975;0.9600912200684151;882
PRO-KS;0.8333333333333334;0.5555555555555556;0.6666666666666667;18
PRO-KS-REL;0.8387096774193549;0.8764044943820225;0.8571428571428572;89
PROADJ;0.9428571428571428;0.7630057803468208;0.8434504792332267;173
PROPESS;0.9629629629629629;0.7289719626168224;0.8297872340425532;107
PROSUB;0.8620689655172413;0.3968253968253968;0.5434782608695652;63
V;0.8675352877307275;0.8907469342251951;0.878987898789879;897
VAUX;0.8313953488372093;0.7606382978723404;0.7944444444444445;188
VAUX|+;0.0;0.0;0.0;2
V|+;0.9230769230769231;0.42857142857142855;0.5853658536585366;28
avg;0.9137285039236742;0.9135952712100139;0.9116583628786563;11504
accuracy;0.9135952712100139
time_train;651.146
time_eval;47.579
